"","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","IEM1"
"FT00471",13.5602510158431,13.760558783595,13.5444756086969,12.5152923419252,13.9496057865158,12.8495913460015,13.2385183474101,13.4587588643267,12.9750243922822,12.7629743131104,13.4789948189478
"FT00473",11.9589725538005,11.2102923476142,11.8749291320233,11.9699889905555,11.6282767900541,11.1623693841948,11.7955503933422,12.4689114080404,12.5266431924513,11.7543212118877,11.873244198537
"FT00474",18.7598530423544,18.6889672196094,18.6343991591666,18.1389179387305,16.6922676361149,17.0565817690839,16.8404005962544,16.9513660256144,17.1052267405024,16.4049369284348,16.5983029468385
"FT00475",20.0170110725838,19.8714300152129,19.8796132523614,19.7843410428661,19.9852394039599,20.0618828766327,19.9590129033298,20.1655220104651,20.2313452527585,12.2714834316133,20.0077266092296
"FT00476",13.489900708903,13.9652031643256,13.6568689813641,13.4139802360954,14.2774697957033,14.0253049293743,13.5275153504114,14.2679402762925,13.3047929063252,12.9429790752438,13.8421968276938
"FT00477",16.7672871027857,16.4282715819108,16.5805824751634,16.1611481272245,16.8388197129625,16.7118957036194,16.4974531009247,16.6902627698174,16.8919617789157,15.959497475616,16.4747425820119
"FT00478",15.915650102596,15.9874738324051,16.0245017852052,16.0921418104177,15.7861011092118,15.9166566011718,15.8344037145455,15.9706810828461,16.299021623483,15.8970900209736,16.0324531010365
"FT00479",16.5824310317254,16.7807283386336,16.7505821798576,18.1839972298842,16.6625178277055,16.6702164416197,16.6263953047261,17.1151366995943,16.597477870362,18.1001222417657,16.6816504566347
"FT00480",17.2004571981348,17.0701071313713,17.1243499185364,17.2506105940237,16.9766647922131,17.1654788964575,17.1959950204303,17.2494384670166,17.2289257783502,16.793091694149,17.0618615790647
"FT00481",17.0996322829663,17.0718858043097,16.3925519028038,16.5677469132879,16.2605474674012,16.3370685936965,17.1129174490497,16.0700004860035,16.5875768705254,16.2593512914016,16.4832355788192
"FT00482",13.3648884189764,12.7945217183038,12.7812126437655,12.3832965795279,12.5621652452385,13.0982921132465,13.2127729759063,11.9176855873751,12.4741681247137,12.0336666965973,13.0938066592116
"FT00483",15.1237859884214,14.6544152681196,14.6311786430912,12.4056201522546,15.7297110830307,14.7790983640014,14.81208201851,15.603587013494,15.3556824469517,14.8016153035038,15.6903100487533
"FT00484",15.2093445227781,15.3594177700102,15.0656836051339,14.3828502973168,15.4859573604281,14.9818587928301,14.9313174389587,15.366479880048,15.4449240921798,14.4884027060579,15.2855839757252
"FT00485",14.7432546544175,15.209464136902,14.8775186390205,15.6364549155627,15.3441203048604,15.0669131952589,14.8977588801406,14.4765296318088,15.8380726653138,14.8690750164127,14.8220645381361
"FT00486",14.5754558678676,17.4524791883968,15.9424703742249,14.3838019146489,14.1994195662603,14.2206464071943,18.8170112125385,10.9906750022192,16.3600652901051,13.551283962601,14.5605036757574
"FT00487",15.3982788295531,15.4256931858476,15.2982300555072,15.3881720353122,15.184560733373,15.2023179542895,15.2183411169919,15.2766427816453,15.3685484813531,15.1585751932474,14.9450052322911
"FT00488",15.704046598947,15.622193350854,15.6304831974061,15.592074223875,15.7554789192006,15.7982143240477,15.6851708104214,16.0214809629061,15.9950976461472,15.464322041335,15.7196101866739
"FT00489",15.3984406693038,15.4952077571153,15.3777002314829,14.9644082843298,15.6032295357481,15.1381362078809,14.966088418174,15.553185952453,16.6159301180729,14.7958129611965,15.4646092521208
"FT00490",16.8957120465152,15.1680386410986,14.352070169868,18.0074386667882,14.4128071259433,15.8131593861178,17.5663620747391,14.6058593362581,16.7552156566864,13.6798227213349,14.8490188205675
"FT00491",13.8127545379219,13.4909961974773,13.3867708350758,13.6584791106928,13.5576748685572,13.3541909541221,13.4437042693454,13.2266419685337,13.229145548954,12.6257183078492,13.2975870756571
"FT00492",15.016799075344,15.009997618935,14.9143341091828,15.1783419567721,14.7488770874219,14.7283029631119,15.0085222612783,14.7238051422805,15.1205124807656,14.7749373441056,14.8137754976003
"FT00494",12.0064131473291,7.53078642058835,9.21966353859988,8.2570370372825,7.59300025727411,9.10513519974758,8.04666147948897,10.1852923624596,8.30790699647261,9.59297740430584,14.7351540106842
"FT00495",13.1112648774889,13.5171464688012,13.3608976092981,13.4834830260245,12.9047294540086,12.9381976889842,12.7424402650833,13.2843733664156,13.3929086735945,13.1040289562247,13.0977852454427
"FT00496",12.8516097921084,13.5517081844737,12.8567309204621,13.3600757679653,11.6476843138758,13.7353746045358,14.1945537940124,14.0081673836767,14.2692809866699,14.0101729577041,14.6149640991143
"FT00497",17.7590131318919,17.6339619205449,17.548968739651,17.707943842558,17.4348275818394,17.5258326604376,17.6176351243093,17.4910862012192,17.7976848052291,17.533433529167,17.4405803404425
"FT00498",14.2231565546531,14.436054438107,14.3592157679366,14.6610284310948,14.383803530589,14.1294228623478,14.555026306857,13.8657182495523,14.2472339070752,14.5004828786294,14.491434333185
"FT00499",14.0235127513831,14.228099946231,14.3058629893207,14.3082721928741,13.7801912690049,14.1155790606191,13.7480401987705,14.0148596655503,13.1018435411624,13.543503162368,14.2528184643767
"FT00500",14.8855245967704,15.0564099641073,14.9772636393393,15.1200900938064,14.8881971767516,14.750681271904,14.7076857899216,14.6620952320843,15.0885245759561,14.9020651549775,14.9652879740234
"FT00501",15.2643613364399,14.9529774137582,15.1603789230506,15.2597462915392,15.01579847226,14.9061343307708,15.1301579623523,15.1438611012467,15.3080930572217,14.9738660953579,15.0248673047165
"FT00503",14.9747134178892,14.9012927717344,14.8419631485643,15.0232445789804,14.8877227169502,14.7211246226411,14.8924798237038,14.939625487188,14.9571684005505,14.8511587736375,14.7006361121986
"FT00504",14.7015761468507,13.9648992632956,14.3506473383396,14.6947414755163,14.6658064265433,14.3531333971522,14.7205483981519,14.7467884558544,14.7713211994448,14.6225397791047,14.8072547701782
"FT00505",14.199950876447,14.5234497371727,14.0779246409461,14.5817084380551,14.0980783991562,14.2996340168275,14.2075998963283,14.6195999236716,14.5375491997604,14.2610239724499,14.4014162928798
"FT00506",13.7857090240383,13.6782425151869,14.1114611006194,13.9713520750726,13.8820582865165,13.6318949626929,14.0568444767752,13.5244941811583,14.2272994537294,13.7417051881119,13.8029162259689
"FT00508",13.4219344004744,13.4756900599271,13.2617834275149,13.4800733996821,13.2571442219424,12.9216562889266,13.4123042010572,13.2379376828986,13.6221933204492,13.2344337845495,13.1692367169012
"FT00509",14.2002455820691,14.1039444922324,14.322141628206,14.5120662162059,14.0403484608948,13.8678696015906,14.3445219030772,13.8644451899143,14.3490967214313,14.1590551926491,14.716161915666
"FT00510",13.4835137225562,13.1516355212091,12.6769398231635,12.6894061423758,12.71475798283,12.6923996363268,12.8142753398005,12.7454299565653,13.7456295502002,12.5115637155768,13.4954106879653
"FT00511",14.0278958598765,14.0997270722945,14.2844104800731,14.4457967572661,14.2113988724442,14.154428613978,14.1693747106812,13.8169443795333,14.2501616626049,14.0774609206882,14.128464468984
"FT00512",14.7010993521967,14.3829240793648,14.5033119507854,14.8428842624749,14.4778375925212,14.4171568872598,14.4377810540436,14.5645855167569,14.6117777352149,14.5723008679648,14.5507757374088
"FT00513",14.8861575884496,14.6227934158499,14.6684780371951,14.6489235200198,14.5474995071168,14.4327242950685,14.5234919735578,14.6994173953129,14.7156271572053,14.6473891610714,14.5248207910188
"FT00514",14.2014511762292,14.4541265291902,14.5270752397243,14.5698639213383,14.4039735748526,14.2376699916552,14.1441313179528,13.8550453355771,14.2939003419423,14.3958105127568,14.2590098746853
"FT00515",13.6791353376761,13.5802993974483,13.9532190913073,14.1914306176998,13.9274604493263,13.8566792295934,13.7574588886067,13.4038177155017,13.5694033866909,13.6326431829672,13.6977108184511
"FT00516",13.8982725738939,13.8673975928944,13.5957894926716,13.9246500841106,13.4967034791274,13.8677219602553,13.8983094663425,13.7484055740484,13.8141832246067,13.690818682764,13.7804622384025
"FT00517",14.8908920396587,14.6781811134198,14.689634385598,14.7647649928417,14.6074627048102,14.5473696692352,14.7118945540354,14.5773781929914,14.6658674340464,14.5500698611711,14.4092028286957
"FT00518",13.7418518996961,13.4135602814426,12.6691563511984,13.5991132370051,13.8777856044545,13.8536519162879,13.2604543367026,12.6370525403301,13.0223247894784,13.4181784073724,13.8044279460311
"FT00519",13.5983436400781,13.7600420700249,13.7843943728892,13.8911796850004,13.8066219640713,13.9924829663455,14.0268288147271,13.4195656335256,14.1638604543404,13.6380336592974,13.9185820078974
"FT00520",15.1305496157939,14.8650291593253,14.7769672127313,15.3021135051045,14.9631394001728,14.718324793513,15.1626236366409,14.3226321224092,15.1551478305148,15.0552833991046,14.9108915796609
"FT00521",14.0874220301905,13.6834415898456,14.2173141049607,14.0832093378781,13.9352661677378,14.0482212960669,14.183975180674,14.1193946246837,13.7737040850642,14.1498305237322,14.129268389544
"FT00522",14.1217102222448,13.9648264082007,14.1399635606051,14.3249720447588,13.9556480666645,13.6757988453593,14.1508676261969,14.0380051444666,14.0811548743233,13.9429022060412,13.8570331344595
"FT00523",15.0258502486042,14.5646379848399,14.6598299944652,15.0554839560663,14.7153835082386,14.969862899531,14.4427014794699,14.3615965688732,14.7137306430675,14.6991695293653,14.8456114936171
"FT00524",14.6483035892269,14.4733330357028,14.5180633030821,14.6785869249262,14.4592825506366,14.5821319273477,14.7346010662291,14.5195317622569,14.6846926831826,14.609252046276,14.6267516495515
"FT00525",14.6013480782279,14.5065466869929,14.5460673889851,14.5437905919696,14.4496588970308,14.4163330068374,14.4730303903853,14.5576899514872,14.8889068696547,14.6349677507897,14.5191432965153
"FT00526",14.7968767045773,14.7092487612897,14.625961706382,14.7742055052634,14.4442413759539,14.7403569562963,14.774503151436,14.5791693329338,14.8405529907449,14.5670523357773,14.3531269280347
"FT00527",19.9906856293549,19.8988841978992,19.9180000187754,19.4068736625655,19.9197639341733,20.2506132993228,20.0478123433,20.1666247165225,20.3856251913331,19.6335915273065,19.8600282207205
"FT00528",15.6790128387522,15.4325931474614,15.4961619128813,15.4944349026561,15.2572061315773,15.2976869924346,15.4114847401461,15.41566076118,15.4101117147843,15.3399624383699,15.112273505204
"FT00529",16.6616254251865,16.5103193962105,17.4459138791858,16.2841448547751,16.8009278206025,16.840713737056,16.9137558516047,16.7256935960544,17.3475740157561,16.6220254926763,15.8944135223374
"FT00530",15.8713088367164,16.1397084514711,15.7858083277234,16.0624314760224,15.8960662885827,16.2025310022279,15.8290846428363,15.5095313539441,16.3248978672447,16.2144034918149,16.371221541805
"FT00531",13.7748015127328,14.0345652305971,13.8066715693702,14.0685605392142,12.4505303000202,13.3618155849893,12.5509422617454,12.5849677514286,14.3342365702572,12.3054105096878,13.9926618723619
"FT00532",13.8834177153403,13.8788374825107,13.8167034385031,14.7280140894981,14.4751751144788,14.0549194097237,13.9114210334318,13.7225715013117,14.9500462340685,14.1860595660325,13.8309693199827
"FT00533",11.8791326407029,12.8135112007924,15.0207756712233,13.6798820708599,14.2299911424237,15.034911354996,12.9832306073271,14.4540833508228,14.1388502730959,14.8899725753309,14.2772871404843
"FT00534",11.4532813566779,11.0443251141353,11.9197153727239,10.2798719592866,11.7433659255708,12.3688172093174,14.7878420582179,12.2585334968229,14.9407834711043,12.0822701764403,12.4417220187648
"FT00535",11.6220938673986,14.1582012219362,12.3440633881642,12.5402695906802,12.3538773800146,12.23566510944,12.264383353848,14.0084951567591,12.3262864842555,12.2967591090108,12.0221816048922
"FT00536",15.1037802920027,14.9012275471076,14.5980266148628,15.7762138967981,14.3880781278225,14.9327632619197,15.3586667605272,14.3594601137448,15.9190830652879,14.8284408415635,14.9845044854925
"FT00537",16.2379348345088,16.2078558297818,16.2016498082849,15.6749160952064,16.2604506843397,16.536972620083,16.3970857900746,16.4961694796798,16.683155278541,15.948814834029,16.2160282955446
"FT00538",13.7809421091121,13.9873897393951,13.7159252520453,15.3335831750284,13.5233651463267,14.2109385632563,14.6376290174208,12.9117639040567,14.9552448802823,14.1063741995428,14.2173411274278
"FT00539",13.3437977332146,13.7821013373932,14.0709580961942,13.9711881457862,13.2039247161509,14.3939682560425,14.5419990493371,12.9158008741114,13.5208028069139,12.830205442113,13.7831240761993
"FT00541",13.0872398052506,12.7071309950142,13.0899033832921,13.1282434359801,12.3703968722285,12.3608757769141,12.1527962993784,12.4243987035587,13.3393413681662,12.4612974926145,14.0521494995237
"FT00542",13.6572419439696,13.4338571853276,13.7777869593333,13.749491542263,13.0468234963398,13.3565289582992,13.6401481417313,13.0505198943761,13.1637932060869,12.9545500292323,13.3522631020216
"FT00543",13.6675457041924,13.7230657842409,13.6850064536374,13.3213206725614,11.6729160937561,13.2463075931883,13.5026627200951,13.4281551212769,13.7094624519263,13.5137055582259,14.2388394803465
"FT00544",14.4622537311606,14.1867489698246,14.2961572176494,14.4649622263881,14.1167093479174,14.4175583299915,14.4511348929307,14.5108289854461,14.4742652536669,14.0691469077928,13.9000855703719
"FT00545",15.1816178809404,15.2042411097773,15.1055575877875,15.0735389494126,15.5435769409017,14.9661716931503,14.9373598689265,14.9763637254268,15.36172654184,14.7887443273814,14.5672865716673
"FT00546",15.001485339766,15.0653347137248,14.8826327535187,15.0048696577902,14.7230507299249,14.5832639875589,14.9076436829792,14.3365966249639,15.1279128700249,14.8628556970994,15.1131640085327
"FT00547",14.9527209083092,15.0642397987619,15.0610496353304,15.1912122378335,14.9977135828969,15.2479271898786,15.1526214429696,15.5406853568257,15.294300515477,15.1487056116827,15.1663349502961
"FT00548",12.631773781403,12.3851467324251,12.6462805583133,12.3015768906049,12.3430704877418,12.6656855724975,12.0131911927275,12.2246908859644,12.507262791461,11.8119737359341,11.9649410498482
"FT00549",13.8228579403198,13.9901770842061,13.9321961682135,13.8695122046637,13.6906850660884,13.8467235400654,14.0188316905845,14.0986639285223,14.2324158739784,13.9918872136722,13.932408788261
"FT00550",14.8360848897197,15.0369729324304,14.7729155643791,15.030606752476,14.8333505903174,14.7962731481916,15.1193862503045,14.909611863538,14.9323120034348,14.678941731988,14.8986504802098
"FT00551",13.2348667378445,11.8217358532493,12.3585413024179,12.5531007061231,12.4906715716566,12.8822711684911,13.4876127401153,12.9755617662724,13.6408944733699,12.1659765582653,13.772828865133
"FT00552",12.1715981931962,12.0180488593358,11.5817385203215,11.8787902962587,11.7981420425159,12.0472625288469,11.9490551270007,11.1894706874464,11.8845317371538,11.5481651301585,12.1529606107959
"FT00553",14.4944327580812,14.5888871073664,14.4948041292773,14.3336609107325,14.41671518987,14.4222798995383,14.5219182863027,14.4164995659406,14.7239070673231,14.3399805453225,14.4261841239135
"FT00554",15.4230391052052,15.4826768840361,15.5322641063083,15.526459986922,15.2602470873983,15.3370140401186,15.49847649162,15.3913305791368,15.5740243778416,15.2639913530509,15.3369922747456
"FT00555",15.5866328323209,15.6166474713016,15.5100626794541,15.621190418901,15.3225077538544,15.4904518348396,15.5619126813279,15.4676517783315,15.749239977542,15.4211356413137,15.4443140983613
"FT00556",15.9321004831287,16.0254029352785,15.8105082436382,16.1518633687949,16.5973990273003,15.7603584872201,15.9085333557375,15.8664355416579,16.3053990390419,16.1828344458211,15.4451590837255
"FT00557",15.7767563378932,15.527925260443,15.064780847558,15.3254441935578,15.910123533854,15.859002292757,15.7272264056214,15.649290539014,15.8731937673264,15.5759844395615,15.6494445665927
"FT00558",14.7034964485375,14.8251787480455,14.7561478770274,15.1957391461069,14.5822808689552,14.3906724214997,14.6951113744069,14.6955211976678,14.5494950840855,15.4455044411808,14.6664919749111
"FT00559",11.3880624808259,10.0689801100918,11.6833938559804,10.4911312161818,11.9567825222395,11.1914469351273,11.1502426514107,11.4439494038771,11.0533341807857,10.7654550486772,11.7668489100959
"FT00560",13.7480665035589,14.2178630619185,15.1472117665218,13.2755875166254,12.8980554766736,13.2809211242701,12.9246642323443,12.5655432571759,12.778549947075,13.1752961229102,14.2361088488813
"FT00561",13.4575685456299,13.699242977364,22.1813349055169,14.3137472715754,13.9469146852735,13.6816372561683,13.3929497963799,13.4707244231015,14.4100529664208,13.4114892288382,13.4597157910505
"FT00562",16.3892335840934,16.4418922100621,15.864190904766,16.5862751391444,16.5786375527838,16.2814444322717,16.3558173581825,14.973843834325,15.6582518663333,16.3940330215678,15.9008152873554
"FT00563",16.9298050842512,16.8684302545946,16.7745386522526,16.8572387955762,16.7697056146776,16.7105646876257,16.6410974511065,16.6607886364999,16.7371333528182,16.6670550067794,16.3095537804887
"FT00564",14.1512924169972,13.5206666134735,13.150662936236,15.2959411721696,13.7508532102906,14.2353281403794,14.7454340921241,13.5807552593952,14.9467764989576,14.2819848800507,14.225217749912
"FT00565",14.462330797797,14.4739030366855,14.5650954120834,14.1662029503803,14.5711625884797,14.3490022803911,14.6994894537846,14.494650434407,14.2085643168684,14.2289107004002,14.2055980164263
"FT00566",15.5780658235746,13.972088163075,13.6589935185855,15.5369928274874,13.0722238528814,13.3175533001881,15.7476996519109,12.9901446758422,14.6087449559489,11.6648303332639,13.3206528650359
"FT00568",19.5759625880532,19.4496784700879,19.4556427149992,19.4315086736515,18.7139662654978,19.3190043048745,19.5535579361763,19.1825144615041,18.8364463357128,18.7940036179937,19.2599878323468
"FT00569",14.4381181318506,14.4679740125691,14.4154693697578,14.7093849794518,13.9418812438031,14.2838314041214,14.2923551431294,14.1819537516769,14.3109444139782,14.201750466807,14.1908653226685
"FT00570",15.15906097306,15.5815572562704,15.1978687294993,15.4450001040734,15.5747532868388,15.5033242432457,15.3533380155339,15.6773782949973,15.4738048394371,15.6947030294492,15.343256765963
"FT00571",13.3775769403177,12.974525926203,13.4057290960607,13.3652078207748,13.3983956351077,13.3317335045466,13.3716747190454,12.8890615077454,13.3651508507468,13.4401734530065,12.8898535455367
"FT00572",13.8412533050233,14.1002948247869,13.6573950354315,13.8837505410991,13.696140558122,13.8950561552609,13.7696527750404,13.2031213511791,14.0395411681453,13.4222116822116,13.4815424512329
"FT00573",12.3906758062289,13.4494368145579,12.104502779224,13.2772671880257,12.4364433646296,13.2129211237155,12.613967017377,12.3118418592178,12.758322023816,12.6812639077273,11.9588977076212
"FT00576",11.6830003258932,11.6251051050256,11.9732847504126,12.3895818131131,12.3182566893662,11.8850318327846,12.5755148590223,12.7439381914365,12.6291607666928,11.6704604490628,12.4165510733102
"FT00577",19.401101435131,19.2934490742563,19.2784138635099,19.2813988788693,18.5937183310352,19.1614119567289,19.4125952541997,19.0724459585134,18.7322105113047,18.6453371864854,19.1048432733347
"FT00578",12.4959180685869,13.3678713490167,12.3956504391417,12.2943337040973,12.8740152973928,12.0836481514595,13.2377732173338,13.2802870597633,12.7770181458572,11.228084564325,12.5291266532352
"FT00579",11.8459172791221,11.6924354494187,11.5802606981739,11.9482429388091,10.7621838565681,10.9608903013167,11.2085262926032,10.4364895306279,11.9164460745517,9.39689971102707,11.0880178819583
"FT00580",13.9221858238711,13.5320816845015,13.5565232506217,13.1314472431679,13.5393156666205,13.3220759684424,12.9879343247912,13.4304891208054,14.0636665676387,14.2903167971664,13.6446325568928
"FT00581",13.31349058091,12.8542344916198,12.613862037284,12.6853171735749,12.9148588603443,12.8775996359969,13.0374888490885,12.7769533497586,13.2028507412607,11.7522045749498,13.560266176699
"FT00582",13.8555253286816,13.5162870447635,13.7403649495547,12.6986913301227,13.5708162950618,13.6080933941496,13.5550853559766,13.5385203204964,13.5627773756534,13.4912514433947,13.6720273416764
"FT00583",14.0714531176959,14.0007853567313,14.0367552881054,13.412586568631,13.9384885538188,13.6834164766642,13.6980824745691,13.7824832823262,13.9159037722166,13.4888419581563,13.9411123441436
"FT00584",13.4586094105601,13.1656213687105,13.3157491501285,10.9091155172947,13.2766283771205,12.6780913399441,12.7401583684277,13.003874927418,12.9105507146104,13.1083244427344,13.1084941656808
"FT00585",12.9315005140928,12.6969148577729,12.1737413959874,12.5715886930643,12.9968011210156,12.539482968055,13.0735189387958,11.5799289775415,13.1181852652711,12.8047766327816,13.0979631239798
"FT00586",14.6124438963319,14.2957386271412,14.3390556641216,14.1823027993269,14.353324431573,14.298063605915,14.1744424288952,14.4284189328292,14.5577483262515,13.9413788891514,14.5946356108813
"FT00587",14.9988054756123,14.9440019271503,14.9387813899518,15.1289673690574,14.8087498774393,14.8285447780632,14.9643759537133,14.9463894423024,14.9476726428288,14.8310940760766,14.7799570005634
"FT00588",15.3965873188069,15.3274782924424,15.3199300445218,15.245319348813,15.9282557311263,15.4832601361263,15.9028812293141,15.7528711921138,15.7157607452587,15.2467040089215,15.3843892252494
"FT00590",12.5677574347182,12.2840348977839,11.551267215292,13.3068903112573,12.3502100952617,11.8797735438549,12.7961922090765,12.3236049091623,12.3598962577215,12.5403489716576,12.565588755814
"FT00591",16.6319703936043,15.746748575134,16.3863155823652,16.51230929091,14.3349707053846,16.9618753752779,14.5755054470092,14.9261825409568,16.1751838276466,17.5223341558333,14.2765989484978
"FT00592",12.6913394671625,13.0030507042617,14.3302670638128,11.2675069291036,11.2732314828248,12.9791454474269,12.7318904337272,12.2909388617221,14.2725101385928,9.4528238634671,12.9921613029994
"FT00593",14.7835366083577,14.6128532452089,14.6061208083574,14.6743042363415,14.0806560596156,14.5169503023792,14.7710553517826,14.5053686610444,13.9516391730104,14.0290348041037,14.4921589233676
"FT00594",14.6042138968186,14.5072990228172,14.2300989527779,14.7547800754662,14.231476041495,14.4175477478746,14.5198080770198,14.2667336868936,14.4957509424784,14.6299182068456,14.5094093905093
"FT00595",18.9598128511016,19.5980985621804,19.3675019245146,19.6582106859593,19.1708200497054,18.9995899376975,19.147580149193,17.8403070649332,19.143945576577,18.7889702180931,18.4579698499054
"FT00596",12.6470954932512,12.9022099694448,13.1838619421921,13.9783542793487,13.1075584804011,12.994710695992,12.7575665500925,13.3386853962222,12.8032589690805,12.94328610041,13.0259899330454
"FT00597",12.6106751656623,12.3608229907076,12.8439793608378,13.5524851146151,12.1361993815341,11.7209020784859,12.130733569347,12.4496423966143,11.7057360937674,12.5425895164104,14.7398601029488
"FT00598",10.4876357273677,11.6216622865195,10.0142918653139,11.5977547849808,10.7068006073469,11.7350710613392,9.20583976706322,10.5138994232218,9.3836816030419,9.50113534766029,12.1389483764965
"FT00599",12.4604304082582,11.0604648580621,10.579322346216,12.7477243369985,12.0871611195777,12.0885329416886,12.6742234021774,9.9902798335914,12.8022231148807,11.0017497960141,11.9478809875422
"FT00600",14.4991666464069,15.1410124143197,14.9112437083273,15.1381539242982,14.7433816800596,14.7315505553576,14.8659973762223,13.2527932725367,14.7873772298026,14.4555359027606,14.257521158587
"FT00601",12.0945272633029,11.7327663392519,12.2352406895233,11.4170497987429,11.7094887436005,12.3760343942668,10.3725153742548,12.111853500046,10.6186373166676,11.462824931555,12.3084857262611
"FT00602",23.5404682102867,23.7146190929197,23.6276401988028,23.7371744983848,23.549884685263,23.5717662001368,23.4809521955946,23.9044740588599,23.8487436233841,23.6472446427497,23.4226984669227
"FT00603",18.2103329820739,18.4366226566482,19.8611903746222,18.5877231536665,19.6238358096605,20.5537568335275,20.1015089947962,18.2774066414948,19.8606572408304,18.946432274828,18.8974989179964
"FT00604",23.3948656678969,22.733670399173,22.6678450922992,22.8054103435502,22.1044896675554,22.3844591362194,23.1685477738991,22.5547691050104,23.2384988533734,21.3558048778862,21.5524411367665
"FT00605",17.9654391721688,17.6001780017069,17.3439455635409,17.5948232378396,17.7497670529946,18.6581382827149,17.7642046190881,17.7858511382103,18.5196699997956,18.4746611390006,17.8543233068346
"FT00606",16.2487725588784,16.3558996875621,16.3966459471749,15.6757314673375,15.3563696075113,17.6801263937362,15.5381286450481,14.9560609864728,15.8671747420273,17.1340812083427,16.210570533903
"FT00608",19.5458724837041,19.2758671875035,18.3718870281343,18.0920715606288,17.5084241222141,17.6790191486605,19.2911046338703,18.2795639417863,19.2046199106332,15.6040932325104,17.5906613790035
"FT00609",16.1989658181194,16.9912201858083,17.5025581369348,16.7696299539628,17.5175202060266,17.6688646727613,16.2084192326785,16.2333461747721,16.5710052412459,16.7829420954516,16.6325183470699
"FT00613",17.0616476302401,18.0930806304856,19.9939811252879,18.2379381280039,16.784435837416,18.3118973042367,18.0225934425997,17.5192338185521,17.5220939893505,18.0506349236067,16.8610543945123
"FT00614",13.2399032867717,13.2804022620212,12.6489621797439,13.1085234045928,12.413340814673,12.9784956904791,12.9249027757114,12.6092022503422,12.7949056547181,12.7793848617547,12.7415283402449
"FT00615",13.8255202373309,14.5961831453958,14.3156094074905,14.432410817715,14.0790282864484,13.7601045730903,14.0084299468354,13.1501547664826,14.3337755446915,13.4661575087674,13.779689749161
"FT00616",13.2780401913324,12.2506181813698,12.8848241351736,9.89941444392108,12.499355540804,14.4051885143572,13.7178179351481,14.3869938503077,11.2870786741338,13.0138732690383,13.061729707477
"FT00617",11.9560322742059,11.4987481540191,10.8050657716114,12.4840157292445,11.041558856928,12.1255778580351,12.8544081244451,11.8782221770977,11.1092257206296,11.6150716980894,11.5922366633937
"FT00618",14.4866445248984,14.6387583360395,14.4986721091021,14.7274476383458,14.2577594016519,14.0681180871085,13.9012275607225,13.8356615312824,14.3851927869538,14.5354729779224,14.3110703015105
"FT00619",14.9372778715239,14.9848142187179,14.9542033603077,14.7667226040373,14.5926405295377,14.5147588031992,14.5952374996624,14.5802721685184,14.858891455619,14.173514010415,14.5811487731418
"FT00620",14.9469904437585,14.8353121334442,14.778181275761,14.7781280379564,14.6578402569014,14.4859647505281,14.5117985289278,14.2754761899303,14.5283995676875,14.4886406028726,14.556520313257
"FT00621",14.8833338676118,14.7243101936261,14.7340353969681,14.8270207739261,14.6824390015803,14.5813394416741,14.4709215082479,14.4990338378496,14.6785531752453,14.3461398830514,14.6416866246746
"FT00622",10.4211976009336,10.4009157961315,8.20484397872844,9.8813242919215,10.158217268817,10.2408665619378,10.7969075316171,9.75665492920341,8.91306254439045,10.3684350688763,11.2591875802223
"FT00623",14.6595314892492,14.7669873111855,14.683018800655,15.1004662247005,14.5244938618648,14.7451235825341,14.4949761015542,14.6444271444806,14.7126097924283,14.2840987087777,15.3487899174096
"FT00624",14.2109803104551,14.2818950405173,14.1625662866947,14.1741458690857,13.9899614286865,13.8184587418212,14.1617671225624,13.7451477453532,14.1105822676209,13.7860209945501,13.9595124226895
"FT00625",15.2596014532447,15.0473492705271,15.1557625090975,15.0737510916946,14.8692199051149,14.8943121312902,14.9556918560767,14.9813274530969,14.9679495439348,14.6733550330526,14.9349957532024
"FT00626",13.3254903349307,12.6411371307782,13.2681233132893,13.1002088513582,13.0113579810957,12.8096272159875,13.0805486821773,12.6863364180901,12.9476656189191,12.3093416816767,12.7407750362849
"FT00627",14.3460328314987,14.2354824949273,14.2965211098349,14.1618519062558,13.3639917166076,13.5256589072562,13.7411685119336,13.6578537325301,14.1149573216358,13.616618421692,14.1018199538078
"FT00628",19.5125619894634,19.7201679120911,19.6813389943716,19.7364166008111,19.6264752988564,19.617136033934,19.4971048420077,20.0167794092831,19.8583902539126,19.7209484256465,19.4607368402655
"FT00629",13.8559176764129,13.5529389627138,14.0435676079533,15.5397672977055,14.2604781606178,13.7962598571374,14.0507407666462,13.3740796308882,14.3324780455729,13.0620866003677,13.0625008281802
"FT00630",13.1885268450779,13.08853342131,16.0995842360804,14.526087017459,15.4799488476838,16.6640647259545,16.2228863352365,14.14393999282,15.9050873691538,15.0648021044244,15.1264087293941
"FT00631",19.0553245325426,18.3336341461902,18.2355286985314,18.2994615077502,17.5225594463624,17.9349973076431,18.8519057592042,18.1045171124617,18.7857744764913,16.8359503378085,17.1048174074527
"FT00632",16.6089601237524,16.3804960136555,16.3019099436886,16.2038123336859,16.2362171465659,16.5215611543333,16.636940269273,16.242318977629,16.6301632851281,16.0142607065635,16.398348357356
"FT00633",15.8596070112634,16.0381359231261,16.2944976104025,15.6939497170093,15.969702357903,16.0610878334483,16.1195135603091,15.745176194367,16.2844186766227,15.7839116293964,15.858884833786
